tweet_date,the_airline,Vader_com,airline_posts_count,user_followers_count,airline_mentions_count
2019-11-02,Lufthansa,0.31831875,17.0,443238.8823529412,1.0
2019-11-02,Qantas,0.3512272727272727,33.0,488713.0909090909,7.0
2019-11-02,RyanAir,0.28451875,32.0,428938.71875,198.0
2019-11-02,SingaporeanAir,0.5730894736842105,19.0,707376.3157894737,88.0
2019-11-02,VirginAtlantic,0.5732428571428572,64.0,611798.609375,11.0
2019-11-02,easyJet,0.35854505494505495,96.0,480015.1458333333,62.0
2019-11-03,AirFrance,0.5355857142857142,12.0,346775.3333333333,32.0
2019-11-03,AmericanAir,0.34703981042654025,422.0,1588577.7488151658,36.0
2019-11-03,British_Airways,0.32169671052631577,304.0,1252227.375,26.0
2019-11-03,EtihadAirways,0.7362,4.0,668058.5,8.0
2019-11-03,KLM,0.3245136363636364,81.0,2338820.111111111,19.0
2019-11-03,Lufthansa,0.3115136363636364,22.0,443315.7727272727,34.0
2019-11-03,Qantas,0.44147878787878786,33.0,488770.9090909091,33.0
2019-11-03,RyanAir,0.26662916666666664,24.0,428975.2083333333,493.0
2019-11-03,SingaporeanAir,0.6205678571428572,28.0,707464.8928571428,326.0
2019-11-03,VirginAtlantic,0.4971850746268657,69.0,611846.0289855072,8.0
2019-11-03,easyJet,0.4463575342465753,80.0,480031.0125,109.0
2019-11-04,AirFrance,0.5164818181818182,46.0,346841.9130434783,121.0
2019-11-04,AmericanAir,0.3657141531322506,431.0,1588706.4292343387,125.0
2019-11-04,British_Airways,0.3385126923076923,260.0,1252410.7961538462,113.0
2019-11-04,EtihadAirways,0.4616375,9.0,668189.1111111111,21.0
2019-11-04,KLM,0.4954,62.0,2338790.919354839,124.0
2019-11-04,Lufthansa,0.23303333333333334,29.0,443457.3103448276,111.0
2019-11-04,Qantas,0.434828,50.0,488822.88,21.0
2019-11-04,RyanAir,0.4713979381443299,98.0,429029.2653061224,403.0
2019-11-04,SingaporeanAir,0.6451192307692307,26.0,707608.3461538461,305.0
2019-11-04,VirginAtlantic,0.5260785714285714,73.0,611888.2465753425,15.0
2019-11-04,easyJet,0.36645046728971964,124.0,480062.17741935485,63.0
2019-11-05,AirFrance,0.3712151515151515,35.0,346876.8857142857,83.0
2019-11-05,AmericanAir,0.39424954128440365,436.0,1588813.2568807339,50.0
2019-11-05,British_Airways,0.2814323308270677,268.0,1252603.6492537314,109.0
2019-11-05,EtihadAirways,0.816275,4.0,668313.0,27.0
2019-11-05,KLM,0.42256712328767126,105.0,2338768.4476190475,80.0
2019-11-05,Lufthansa,0.18186923076923078,29.0,443692.6206896552,63.0
2019-11-05,Qantas,0.47343902439024393,41.0,488856.14634146343,21.0
2019-11-05,RyanAir,0.5149445945945945,74.0,429091.0,429.0
2019-11-05,SingaporeanAir,0.5789793103448276,29.0,707711.8620689656,262.0
2019-11-05,VirginAtlantic,0.5926333333333333,63.0,611944.7142857143,63.0
2019-11-05,easyJet,0.5098824742268041,111.0,480115.5945945946,119.0
2019-11-06,AirFrance,0.520225,19.0,346916.7368421053,94.0
2019-11-06,AmericanAir,0.3811339240506329,395.0,1588925.7443037974,44.0
2019-11-06,British_Airways,0.22038647798742136,318.0,1252830.2044025157,92.0
2019-11-06,EtihadAirways,0.6646333333333333,3.0,668364.6666666666,24.0
2019-11-06,KLM,0.4028933333333333,98.0,2338802.7346938774,59.0
2019-11-06,Lufthansa,0.20600000000000002,191.0,444064.5759162304,77.0
2019-11-06,Qantas,0.24829459459459458,37.0,488888.2702702703,42.0
2019-11-06,RyanAir,0.5045433333333333,61.0,429110.262295082,422.0
2019-11-06,SingaporeanAir,0.5907863636363637,22.0,707849.6363636364,211.0
2019-11-06,VirginAtlantic,0.6321898305084745,61.0,612004.8196721311,20.0
2019-11-06,easyJet,0.4230743119266055,117.0,480125.0256410256,67.0
2019-11-07,AirFrance,0.4000791666666667,27.0,346973.22222222225,90.0
2019-11-07,AmericanAir,0.3477894,500.0,1589063.488,74.0
2019-11-07,British_Airways,0.29819659442724455,323.0,1253080.492260062,112.0
2019-11-07,EtihadAirways,0.31202,10.0,668446.9,21.0
2019-11-07,KLM,0.4030192307692308,107.0,2338908.691588785,56.0
2019-11-07,Lufthansa,0.1384434108527132,136.0,444321.11029411765,82.0
2019-11-07,Qantas,0.491805,40.0,488941.475,41.0
2019-11-07,RyanAir,0.2795247191011236,89.0,429191.84269662923,367.0
2019-11-07,SingaporeanAir,0.5542235294117647,34.0,707911.8235294118,249.0
2019-11-07,VirginAtlantic,0.538743137254902,52.0,612109.3076923077,14.0
2019-11-07,easyJet,0.28238661971830986,151.0,480171.31125827815,200.0
2019-11-08,AirFrance,0.4416923076923077,18.0,347032.5,118.0
2019-11-08,AmericanAir,0.3182357142857143,280.0,1589203.0892857143,55.0
2019-11-08,British_Airways,0.31607428571428575,210.0,1253262.357142857,112.0
2019-11-08,EtihadAirways,0.5070666666666667,6.0,668510.5,42.0
2019-11-08,KLM,0.438288,43.0,2338911.88372093,144.0
2019-11-08,Lufthansa,0.293168,28.0,444548.85714285716,82.0
2019-11-08,Qantas,0.42597924528301884,53.0,488991.4905660377,32.0
2019-11-08,RyanAir,0.4455574468085106,47.0,429241.91489361704,357.0
2019-11-08,SingaporeanAir,0.5946428571428571,21.0,707990.1904761905,272.0
2019-11-08,VirginAtlantic,0.397335,20.0,612188.5,22.0
2019-11-08,easyJet,0.3236057142857143,77.0,480208.05194805196,98.0
2019-11-09,AirFrance,0.5525833333333333,14.0,347083.28571428574,333.0
2019-11-09,AmericanAir,0.39998937728937733,273.0,1589411.7582417582,47.0
2019-11-09,British_Airways,0.32321842105263154,190.0,1253451.757894737,114.0
2019-11-09,EtihadAirways,0.29494000000000004,20.0,668621.7,20.0
2019-11-09,KLM,0.5019625,52.0,2338871.0,65.0
2019-11-09,Lufthansa,0.3456714285714285,10.0,444687.9,88.0
2019-11-09,Qantas,0.5389869565217391,23.0,489025.3043478261,28.0
2019-11-09,RyanAir,0.24065106382978727,47.0,429283.3829787234,460.0
2019-11-09,SingaporeanAir,0.6703153846153846,13.0,708067.9230769231,286.0
2019-11-09,VirginAtlantic,0.5430695652173914,27.0,612254.925925926,35.0
2019-11-09,easyJet,0.577596,57.0,480223.6666666667,148.0
2019-11-10,AirFrance,0.434425,33.0,347119.24242424243,313.0
2019-11-10,AmericanAir,0.3549940594059406,405.0,1589533.5555555555,48.0
2019-11-10,British_Airways,0.23119739583333332,192.0,1253533.953125,85.0
2019-11-10,EtihadAirways,0.30751,10.0,668674.9,35.0
2019-11-10,KLM,0.4184921568627451,74.0,2338864.054054054,89.0
2019-11-10,Lufthansa,0.4449952380952381,23.0,444756.652173913,112.0
2019-11-10,Qantas,0.41802830188679246,53.0,489049.0566037736,20.0
2019-11-10,RyanAir,0.609885,20.0,429302.75,286.0
2019-11-10,SingaporeanAir,0.6270605263157895,38.0,708111.2368421053,270.0
2019-11-10,VirginAtlantic,0.5747358208955224,67.0,612285.3134328359,24.0
2019-11-10,easyJet,0.4595709090909091,58.0,480228.6379310345,56.0
2019-11-11,AirFrance,0.41263684210526314,25.0,347147.72,92.0
2019-11-11,AmericanAir,0.3361874779541446,567.0,1589649.2116402118,72.0
2019-11-11,British_Airways,0.31596709401709405,234.0,1253643.141025641,93.0
2019-11-11,EtihadAirways,0.60325,4.0,668754.0,19.0
2019-11-11,KLM,0.406555223880597,86.0,2338864.6279069767,23.0
2019-11-11,Lufthansa,0.26078823529411765,35.0,444830.3714285714,52.0
2019-11-11,Qantas,0.2880468085106383,47.0,489080.1914893617,1.0
2019-11-11,RyanAir,0.5303725806451612,62.0,429343.48387096776,30.0
2019-11-11,SingaporeanAir,0.5187724137931035,29.0,708177.724137931,244.0
2019-11-11,VirginAtlantic,0.4887877192982456,58.0,612306.6896551724,194.0
2019-11-11,easyJet,0.48716260869565214,150.0,480260.14,24.0
2019-11-12,AirFrance,0.30056249999999995,44.0,347102.1818181818,42.0
2019-11-12,AmericanAir,0.3313368881118881,574.0,1589702.012195122,63.0
2019-11-12,British_Airways,0.3026656826568266,272.0,1253693.1286764706,22.0
2019-11-12,EtihadAirways,0.6329833333333333,12.0,668797.9166666666,86.0
2019-11-12,KLM,0.3902729166666667,71.0,2338743.676056338,14.0
2019-11-12,Lufthansa,0.3451225,44.0,444875.9772727273,41.0
2019-11-12,Qantas,0.3261637931034483,58.0,489102.775862069,54.0
2019-11-12,RyanAir,0.49851212121212124,33.0,429312.9393939394,38.0
2019-11-12,SingaporeanAir,0.5800717948717949,39.0,708200.5128205129,364.0
2019-11-12,VirginAtlantic,0.5142682926829268,43.0,612354.2093023256,170.0
2019-11-12,easyJet,0.47762837837837835,93.0,480263.93548387097,17.0
2019-11-13,AirFrance,0.491765,27.0,347149.77777777775,74.0
2019-11-13,AmericanAir,0.34110082987551865,482.0,1589801.6597510374,79.0
2019-11-13,British_Airways,0.3227063775510204,392.0,1253805.163265306,79.0
2019-11-13,EtihadAirways,0.5754214285714285,16.0,668831.8125,48.0
2019-11-13,KLM,0.4113685185185185,89.0,2338688.6853932585,36.0
2019-11-13,Lufthansa,0.375053125,35.0,444923.97142857144,140.0
2019-11-13,Qantas,0.42207294117647054,85.0,489132.02352941176,58.0
2019-11-13,RyanAir,0.49330416666666665,51.0,429311.2745098039,28.0
2019-11-13,SingaporeanAir,0.6486434782608695,23.0,708222.1739130435,547.0
2019-11-13,VirginAtlantic,0.6221637931034484,65.0,612385.6615384616,267.0
2019-11-13,easyJet,0.4938052631578948,109.0,480266.61467889906,14.0
2019-11-14,AirFrance,0.5032466666666667,20.0,347125.0,83.0
2019-11-14,AmericanAir,0.3355443207126949,449.0,1589674.307349666,121.0
2019-11-14,British_Airways,0.2912117449664429,298.0,1253881.94295302,152.0
2019-11-14,EtihadAirways,0.61616,5.0,668844.6,96.0
2019-11-14,KLM,0.41088125000000003,79.0,2338575.620253165,29.0
2019-11-14,Lufthansa,0.3540888888888889,38.0,444955.86842105264,110.0
2019-11-14,Qantas,0.40708333333333335,78.0,489377.1282051282,101.0
2019-11-14,RyanAir,0.5999047619047619,42.0,429333.78571428574,40.0
2019-11-14,SingaporeanAir,0.6586217391304349,23.0,708184.695652174,658.0
2019-11-14,VirginAtlantic,0.7174029411764706,35.0,612373.6285714286,379.0
2019-11-14,easyJet,0.4449159090909091,102.0,480269.8823529412,118.0
2019-11-15,AirFrance,0.4977590909090909,31.0,347166.5806451613,104.0
2019-11-15,AmericanAir,0.3711183574879227,414.0,1589752.04589372,99.0
2019-11-15,British_Airways,0.28776705882352943,255.0,1254014.4666666666,120.0
2019-11-15,EtihadAirways,0.3491181818181818,11.0,668900.6363636364,78.0
2019-11-15,KLM,0.3626057971014493,92.0,2338508.217391304,38.0
2019-11-15,Lufthansa,0.15156333333333333,30.0,445017.9,58.0
2019-11-15,Qantas,0.6129030303030303,66.0,489764.45454545453,70.0
2019-11-15,RyanAir,0.4590285714285714,35.0,429354.8,19.0
2019-11-15,SingaporeanAir,0.5129833333333333,36.0,708250.6666666666,444.0
2019-11-15,VirginAtlantic,0.4425078947368421,42.0,612404.880952381,437.0
2019-11-15,easyJet,0.38592110091743115,127.0,480273.1811023622,56.0
2019-11-16,AirFrance,0.2709391304347826,25.0,347172.88,82.0
2019-11-16,AmericanAir,0.3920332225913621,301.0,1589843.7342192691,78.0
2019-11-16,British_Airways,0.2715403225806452,187.0,1254118.2032085562,119.0
2019-11-16,EtihadAirways,0.44078999999999996,10.0,668950.6,103.0
2019-11-16,KLM,0.39173142857142856,91.0,2338467.6263736263,23.0
2019-11-16,Lufthansa,0.26092,15.0,445076.26666666666,76.0
2019-11-16,Qantas,0.37742941176470585,34.0,489999.0294117647,76.0
2019-11-16,RyanAir,0.18112608695652171,23.0,429366.652173913,1.0
2019-11-16,SingaporeanAir,0.5554807692307693,26.0,708296.1923076923,39.0
2019-11-16,VirginAtlantic,0.39585918367346934,49.0,612443.306122449,470.0
2019-11-16,easyJet,0.4121367088607595,82.0,480282.9146341463,363.0
2019-11-17,AirFrance,0.63458,34.0,347217.79411764705,33.0
2019-11-17,AmericanAir,0.37870102564102565,390.0,1589888.7871794873,139.0
2019-11-17,British_Airways,0.2322264591439689,258.0,1254218.496124031,85.0
2019-11-17,EtihadAirways,0.6425333333333333,3.0,668998.0,1033.0
2019-11-17,KLM,0.4702193548387097,95.0,2338402.7789473683,88.0
2019-11-17,Lufthansa,0.3930263157894737,20.0,445121.25,15.0
2019-11-17,Qantas,0.5309134615384615,52.0,490117.17307692306,53.0
2019-11-17,RyanAir,0.29608787878787884,33.0,429338.7272727273,84.0
2019-11-17,SingaporeanAir,0.6234620689655173,29.0,708349.275862069,30.0
2019-11-17,VirginAtlantic,0.4793288461538462,52.0,612450.2692307692,413.0
2019-11-17,easyJet,0.39385925925925924,95.0,480277.6947368421,306.0
2019-11-18,AirFrance,0.44427391304347824,26.0,347293.03846153844,42.0
2019-11-18,AmericanAir,0.3523012684989429,473.0,1590062.6934460888,113.0
2019-11-18,British_Airways,0.3399514403292181,243.0,1254387.5802469135,67.0
2019-11-18,EtihadAirways,0.4726333333333333,7.0,669100.2857142857,1003.0
2019-11-18,KLM,0.36089787234042553,68.0,2338410.5735294116,92.0
2019-11-18,Lufthansa,0.2768894736842105,21.0,445191.90476190473,36.0
2019-11-18,Qantas,0.39527407407407406,54.0,490248.3703703704,59.0
2019-11-18,RyanAir,0.5420381818181819,56.0,429367.4285714286,98.0
2019-11-18,SingaporeanAir,0.5904454545454545,33.0,708432.3636363636,26.0
2019-11-18,VirginAtlantic,0.583655,42.0,612515.1428571428,290.0
2019-11-18,easyJet,0.4653088888888889,102.0,480296.1862745098,271.0
2019-11-19,AirFrance,0.5178,29.0,347328.5172413793,50.0
2019-11-19,AmericanAir,0.36590899357601714,467.0,1590206.608137045,90.0
2019-11-19,British_Airways,0.2581764258555133,263.0,1254503.1825095057,44.0
2019-11-19,EtihadAirways,0.571075,4.0,669190.0,261.0
2019-11-19,KLM,0.4644088235294118,79.0,2338377.911392405,79.0
2019-11-19,Lufthansa,0.35024,21.0,445225.28571428574,26.0
2019-11-19,Qantas,0.4562144,125.0,490420.88,77.0
2019-11-19,RyanAir,0.5042261904761905,46.0,429377.95652173914,57.0
2019-11-19,SingaporeanAir,0.5861225,40.0,708500.0,24.0
2019-11-19,VirginAtlantic,0.5506058823529412,52.0,612539.1538461539,308.0
2019-11-19,easyJet,0.4862171875,131.0,480319.58778625954,283.0
2019-11-20,AirFrance,0.542685,46.0,347380.4130434783,39.0
2019-11-20,AmericanAir,0.4005336658354115,401.0,1590293.5162094764,146.0
2019-11-20,British_Airways,0.2821218867924528,266.0,1254600.7631578948,47.0
2019-11-20,EtihadAirways,0.713525,4.0,669298.25,153.0
2019-11-20,KLM,0.4395474576271186,68.0,2338338.588235294,90.0
2019-11-20,Lufthansa,0.24945238095238095,25.0,445301.96,24.0
2019-11-20,Qantas,0.39860531914893615,94.0,490606.170212766,52.0
2019-11-20,RyanAir,0.523724,29.0,429395.2413793103,91.0
2019-11-20,SingaporeanAir,0.5594285714285714,28.0,708847.0714285715,25.0
2019-11-20,VirginAtlantic,0.4571297872340425,50.0,612588.08,381.0
2019-11-20,easyJet,0.4809454545454545,102.0,480380.8039215686,281.0
2019-11-21,AirFrance,0.4814185185185185,27.0,347442.7037037037,254.0
2019-11-21,AmericanAir,0.3877791666666667,360.0,1590438.677777778,76.0
2019-11-21,British_Airways,0.18262454128440367,436.0,1254866.2706422019,49.0
2019-11-21,EtihadAirways,0.4886,4.0,669421.0,256.0
2019-11-21,KLM,0.508901724137931,73.0,2338275.2328767125,79.0
2019-11-21,Lufthansa,0.45947619047619054,22.0,445409.63636363635,32.0
2019-11-21,Qantas,0.3971736842105263,57.0,490757.1403508772,63.0
2019-11-21,RyanAir,0.29753846153846153,41.0,429445.3658536585,91.0
2019-11-21,SingaporeanAir,0.6432111111111111,36.0,709044.3333333334,17.0
2019-11-21,VirginAtlantic,0.48889830508474574,62.0,612668.6612903225,371.0
2019-11-21,easyJet,0.5415766233766234,87.0,480424.4367816092,336.0
2019-11-22,AirFrance,0.4619379310344828,35.0,347475.85714285716,60.0
2019-11-22,AmericanAir,0.34711182795698925,279.0,1590547.1863799284,106.0
2019-11-22,British_Airways,0.2531041841004184,239.0,1255028.7238493725,43.0
2019-11-22,EtihadAirways,0.39222,5.0,669509.2,198.0
2019-11-22,KLM,0.4062517857142857,71.0,2338198.8169014086,74.0
2019-11-22,Lufthansa,0.5068708333333333,24.0,445451.1666666667,68.0
2019-11-22,Qantas,0.4881122222222223,90.0,490849.64444444445,60.0
2019-11-22,RyanAir,0.4792758620689655,30.0,429480.76666666666,442.0
2019-11-22,SingaporeanAir,0.645748,25.0,709130.64,31.0
2019-11-22,VirginAtlantic,0.45178813559322034,62.0,612682.3225806452,412.0
2019-11-22,easyJet,0.4282703703703704,99.0,480436.0,304.0
2019-11-23,AirFrance,0.40717096774193545,38.0,347521.1842105263,23.0
2019-11-23,AmericanAir,0.40220738007380075,271.0,1590614.4206642066,64.0
2019-11-23,British_Airways,0.28001414634146343,206.0,1255075.6941747572,54.0
2019-11-23,EtihadAirways,0.43665,5.0,669568.2,148.0
2019-11-23,KLM,0.4633737704918033,74.0,2338106.0945945946,97.0
2019-11-23,Lufthansa,0.37103846153846154,14.0,445521.71428571426,72.0
2019-11-23,Qantas,0.5078948717948718,39.0,490891.9487179487,44.0
2019-11-23,RyanAir,0.4858368421052632,20.0,429470.7,178.0
2019-11-23,SingaporeanAir,0.5379909090909092,33.0,709284.1515151515,18.0
2019-11-23,VirginAtlantic,0.596686111111111,36.0,612685.5555555555,444.0
2019-11-23,easyJet,0.46243,56.0,480421.66071428574,394.0
2019-11-24,AirFrance,0.3341463414634146,47.0,347577.91489361704,31.0
2019-11-24,AmericanAir,0.3559303571428571,448.0,1590729.4620535714,127.0
2019-11-24,British_Airways,0.28687748691099474,191.0,1255149.5916230367,48.0
2019-11-24,EtihadAirways,0.3269,5.0,669653.4,120.0
2019-11-24,KLM,0.46625744680851067,89.0,2338098.853932584,112.0
2019-11-24,Lufthansa,0.24864285714285714,28.0,445569.85714285716,35.0
2019-11-24,Qantas,0.5104354166666667,48.0,490919.1458333333,146.0
2019-11-24,RyanAir,0.43989999999999996,11.0,429487.54545454547,96.0
2019-11-24,SingaporeanAir,0.6715439999999999,25.0,709454.84,1.0
2019-11-24,VirginAtlantic,0.5192128571428571,71.0,612744.0845070423,23.0
2019-11-24,easyJet,0.38906436781609194,93.0,480414.2150537634,497.0
2019-11-25,AirFrance,0.5401551724137931,41.0,347606.8780487805,285.0
2019-11-25,AmericanAir,0.35595954545454545,440.0,1590703.0431818182,18.0
2019-11-25,British_Airways,0.22740783582089552,268.0,1255147.4813432836,69.0
2019-11-25,EtihadAirways,0.87915,2.0,669650.5,39.0
2019-11-25,KLM,0.44971311475409836,108.0,2337975.3703703703,88.0
2019-11-25,Lufthansa,0.28997894736842106,20.0,445613.5,58.0
2019-11-25,Qantas,0.4567575,80.0,490883.2375,22.0
2019-11-25,RyanAir,0.45480454545454546,67.0,429540.7164179105,89.0
2019-11-25,SingaporeanAir,0.5436434782608696,23.0,709608.8260869565,118.0
2019-11-25,VirginAtlantic,0.51165,30.0,612755.4666666667,1.0
2019-11-25,easyJet,0.44375851063829785,112.0,480379.33928571426,30.0
2019-11-26,AirFrance,0.5489142857142857,18.0,347626.6666666667,317.0
2019-11-26,AmericanAir,0.3790478873239437,355.0,1590707.9323943662,197.0
2019-11-26,British_Airways,0.1929461224489796,245.0,1255186.2653061224,12.0
2019-11-26,EtihadAirways,0.4647666666666666,3.0,669683.0,47.0
2019-11-26,KLM,0.4175025641025641,75.0,2337802.8133333335,17.0
2019-11-26,Lufthansa,0.4407758620689655,29.0,445678.4137931034,58.0
2019-11-26,Qantas,0.400484126984127,63.0,490897.9682539682,70.0
2019-11-26,RyanAir,0.3996090909090909,35.0,429928.6,32.0
2019-11-26,SingaporeanAir,0.5621722222222222,18.0,709692.3333333334,44.0
2019-11-26,VirginAtlantic,0.5590076923076923,27.0,612878.074074074,49.0
2019-11-26,easyJet,0.44276000000000004,58.0,480386.5172413793,49.0
2019-11-27,AirFrance,0.6860846153846154,15.0,347655.86666666664,469.0
2019-11-27,AmericanAir,0.39558191489361705,283.0,1590851.25795053,218.0
2019-11-27,British_Airways,0.1927320610687023,131.0,1255289.7938931298,19.0
2019-11-27,EtihadAirways,0.66745,4.0,669703.0,132.0
2019-11-27,KLM,0.3604133333333333,58.0,2337688.379310345,46.0
2019-11-27,Lufthansa,0.47775625,16.0,445731.3125,111.0
2019-11-27,Qantas,0.5330526315789473,19.0,490930.7368421053,74.0
2019-11-27,RyanAir,0.39633636363636365,12.0,429951.9166666667,24.0
2019-11-27,SingaporeanAir,0.6524333333333333,9.0,709811.5555555555,79.0
2019-11-27,VirginAtlantic,0.6683642857142857,28.0,613018.1785714285,85.0
2019-11-27,easyJet,0.6248022222222223,48.0,480417.4583333333,48.0
2019-11-28,AirFrance,0.4607833333333333,20.0,347676.4,459.0
2019-11-28,AmericanAir,0.40980208333333334,433.0,1590919.612009238,255.0
2019-11-28,British_Airways,0.2704616935483871,248.0,1255313.6693548388,22.0
2019-11-28,EtihadAirways,0.5907428571428571,7.0,669718.2857142857,185.0
2019-11-28,KLM,0.48860967741935485,81.0,2337627.962962963,37.0
2019-11-28,Lufthansa,0.383115625,36.0,445762.47222222225,142.0
2019-11-28,Qantas,0.45896176470588235,34.0,490927.4117647059,3811.0
2019-11-28,RyanAir,0.419235,21.0,429947.85714285716,24.0
2019-11-28,SingaporeanAir,0.5682620689655173,29.0,709932.9655172414,55.0
2019-11-28,VirginAtlantic,0.43182926829268287,42.0,613065.5476190476,114.0
2019-11-28,easyJet,0.43789718309859155,83.0,480392.6506024096,1.0
2019-11-29,AirFrance,0.42665333333333333,25.0,347703.76,36.0
2019-11-29,AmericanAir,0.40833159722222223,289.0,1591021.570934256,553.0
2019-11-29,British_Airways,0.28787790697674415,258.0,1255355.2790697673,213.0
2019-11-29,EtihadAirways,0.0,1.0,669774.0,32.0
2019-11-29,KLM,0.39594505494505494,135.0,2337587.074074074,121.0
2019-11-29,Lufthansa,0.30898333333333333,31.0,445815.06451612903,35.0
2019-11-29,Qantas,0.41917,40.0,490917.725,76.0
2019-11-29,RyanAir,0.44985483870967746,32.0,429998.1875,232.0
2019-11-29,SingaporeanAir,0.6122394736842105,38.0,710051.9736842106,22.0
2019-11-29,VirginAtlantic,0.7210105263157894,61.0,613136.6885245901,67.0
2019-11-29,easyJet,0.44968965517241377,98.0,480386.193877551,54.0
2019-11-30,AirFrance,0.5766838709677419,36.0,347743.6388888889,7.0
2019-11-30,AmericanAir,0.3368234806629834,362.0,1591166.4696132597,315.0
2019-11-30,British_Airways,0.2946755656108597,221.0,1255482.2805429865,87.0
2019-11-30,EtihadAirways,0.79245,4.0,669916.5,14.0
2019-11-30,KLM,0.4301549295774648,91.0,2337583.032967033,99.0
2019-11-30,Lufthansa,0.38339090909090906,11.0,445888.9090909091,21.0
2019-11-30,Qantas,0.3882,25.0,490969.84,20.0
2019-11-30,RyanAir,0.41172105263157893,19.0,430019.84210526315,38.0
2019-11-30,SingaporeanAir,0.577864406779661,59.0,710199.5593220339,18.0
2019-11-30,VirginAtlantic,0.5358243243243243,37.0,613203.0810810811,27.0
2019-11-30,easyJet,0.41798048780487806,48.0,480416.5416666667,38.0
2019-12-01,AirFrance,0.4347615384615385,26.0,347795.53846153844,24.0
2019-12-01,AmericanAir,0.3380012096774193,496.0,1591318.5383064516,428.0
2019-12-01,British_Airways,0.26704248927038626,235.0,1255620.055319149,254.0
2019-12-01,EtihadAirways,0.29473333333333335,3.0,670049.0,36.0
2019-12-01,KLM,0.2952782608695652,131.0,2337605.961832061,166.0
2019-12-01,Lufthansa,0.3858923076923077,28.0,445942.0714285714,44.0
2019-12-01,Qantas,0.46270222222222224,45.0,491026.1777777778,39.0
2019-12-01,RyanAir,0.26766956521739127,23.0,430012.73913043475,84.0
2019-12-01,SingaporeanAir,0.60096,35.0,710362.5428571429,33.0
2019-12-01,VirginAtlantic,0.5153351351351351,37.0,613279.6756756756,51.0
2019-12-01,easyJet,0.4551908333333333,132.0,480443.8712121212,87.0
2019-12-02,AirFrance,0.5252642857142857,32.0,347832.84375,32.0
2019-12-02,AmericanAir,0.2639831223628692,237.0,1591429.8987341772,318.0
2019-12-02,British_Airways,0.26887772020725387,193.0,1255685.383419689,230.0
2019-12-02,EtihadAirways,0.5443375,8.0,670154.375,52.0
2019-12-02,KLM,0.401902,83.0,2337576.2289156625,131.0
2019-12-02,Lufthansa,0.326775,20.0,446001.75,42.0
2019-12-02,Qantas,0.5470763157894737,38.0,491032.0789473684,51.0
2019-12-02,RyanAir,0.4270955223880597,68.0,430007.10294117645,92.0
2019-12-02,SingaporeanAir,0.5773400000000001,35.0,710502.8,28.0
2019-12-02,VirginAtlantic,0.48407142857142854,72.0,613414.0694444445,78.0
2019-12-02,easyJet,0.43349016393442624,74.0,480427.63513513515,88.0
2019-12-03,AirFrance,0.5016833333333334,17.0,347789.23529411765,37.0
2019-12-03,AmericanAir,0.3261843373493976,83.0,1591362.9759036144,483.0
2019-12-03,British_Airways,0.2546118644067797,118.0,1255441.8644067796,180.0
2019-12-03,EtihadAirways,0.7184,1.0,670034.0,65.0
2019-12-03,KLM,0.4048754716981132,57.0,2337217.701754386,154.0
2019-12-03,Lufthansa,0.22741111111111112,9.0,445944.1111111111,22.0
2019-12-03,Qantas,0.365025,12.0,490914.5,37.0
2019-12-03,RyanAir,-0.033220000000000006,5.0,429967.0,42.0
2019-12-03,SingaporeanAir,0.6051571428571428,7.0,710501.7142857143,44.0
2019-12-03,VirginAtlantic,0.5761277777777778,19.0,613408.0,135.0
2019-12-03,easyJet,0.37427205882352943,81.0,480349.4691358025,61.0
2019-12-04,AirFrance,0.48968695652173916,25.0,347816.32,1.0
2019-12-04,AmericanAir,0.3824811267605634,357.0,1591347.2464985994,29.0
2019-12-04,British_Airways,0.30732579365079365,252.0,1255471.369047619,539.0
2019-12-04,EtihadAirways,0.8633500000000001,6.0,670229.3333333334,193.0
2019-12-04,KLM,0.4384573529411765,102.0,2337179.225490196,153.0
2019-12-04,Lufthansa,0.355656,27.0,445993.48148148146,119.0
2019-12-04,Qantas,0.5294042553191489,47.0,490929.5106382979,51.0
2019-12-04,RyanAir,0.3952051282051282,40.0,429947.05,59.0
2019-12-04,SingaporeanAir,0.5951264705882353,34.0,710592.5588235294,76.0
2019-12-04,VirginAtlantic,0.5550173913043478,23.0,613394.9130434783,57.0
2019-12-04,easyJet,0.36813712121212117,171.0,480385.4736842105,69.0
2019-12-05,AirFrance,0.45255636363636365,75.0,347886.92,109.0
2019-12-05,AmericanAir,0.3249509652509653,259.0,1591331.718146718,25.0
2019-12-05,British_Airways,0.293225641025641,273.0,1255465.0183150184,426.0
2019-12-05,EtihadAirways,0.3362,4.0,670357.5,169.0
2019-12-05,KLM,0.284138679245283,137.0,2337038.5109489053,125.0
2019-12-05,Lufthansa,0.24263023255813954,44.0,446033.13636363635,82.0
2019-12-05,Qantas,0.4688145454545455,55.0,490911.0,44.0
2019-12-05,RyanAir,0.3069090909090909,23.0,429957.0869565217,57.0
2019-12-05,SingaporeanAir,0.6167,29.0,710728.0689655172,99.0
2019-12-05,VirginAtlantic,0.680882,50.0,613388.94,33.0
2019-12-05,easyJet,0.340489592760181,299.0,480412.0802675585,263.0
2019-12-06,AirFrance,0.4186553571428572,66.0,347948.13636363635,64.0
2019-12-06,AmericanAir,0.38847752161383287,348.0,1591249.787356322,17.0
2019-12-06,British_Airways,0.18879495412844036,218.0,1255409.0458715595,166.0
